Time,Amplitude
0.0273923,0.0869661
0.027415,0.0836994
0.0274376,0.0801074
0.0274603,0.076207
0.027483,0.0720159
0.0275057,0.0675523
0.0275283,0.062835
0.027551,0.0578831
0.0275737,0.0527166
0.0275964,0.0473555
0.027619,0.0418206
0.0276417,0.0361326
0.0276644,0.030313
0.0276871,0.0243832
0.0277098,0.018365
0.0277324,0.0122803
0.0277551,0.00615125
0.0277778,3.13608e-015
0.0278005,-0.00615125
0.0278231,-0.0122803
0.0278458,-0.018365
0.0278685,-0.0243832
0.0278912,-0.030313
0.0279138,-0.0361326
0.0279365,-0.0418206
0.0279592,-0.0473555
0.0279819,-0.0527166
0.0280045,-0.0578831
0.0280272,-0.062835
0.0280499,-0.0675523
0.0280726,-0.0720159
0.0280952,-0.076207
0.0281179,-0.0801074
0.0281406,-0.0836994
0.0281633,-0.0869661
0.0281859,-0.0898913
0.0282086,-0.0924593
0.0282313,-0.0946554
0.028254,-0.0964653
0.0282766,-0.097876
0.0282993,-0.0988748
0.028322,-0.0994503
0.0283447,-0.0995918
0.0283673,-0.0992895
0.02839,-0.0985345
0.0284127,-0.097319
0.0284354,-0.0956363
0.028458,-0.0934802
0.0284807,-0.0908459
0.0285034,-0.0877296
0.0285261,-0.0841285
0.0285488,-0.0800408
0.0285714,-0.0754659
0.0285941,-0.0704041
0.0286168,-0.0648568
0.0286395,-0.0588266
0.0286621,-0.0523172
0.0286848,-0.0453332
0.0287075,-0.0378804
0.0287302,-0.0299655
0.0287528,-0.0215967
0.0287755,-0.0127827
0.0287982,-0.00353379
0.0288209,0.00613918
0.0288435,0.0162241
0.0288662,0.0267078
0.0288889,0.0375762
0.0289116,0.0488142
0.0289342,0.060406
0.0289569,0.0723344
0.0289796,0.0845818
0.0290023,0.0971292
0.0290249,0.109957
0.0290476,0.123046
0.0290703,0.136373
0.029093,0.149918
0.0291156,0.163657
0.0291383,0.177567
0.029161,0.191625
0.0291837,0.205806
0.0292063,0.220084
0.029229,0.234434
0.0292517,0.248829
0.0292744,0.263244
0.0292971,0.277651
0.0293197,0.292023
0.0293424,0.306333
0.0293651,0.320552
0.0293878,0.334652
0.0294104,0.348605
0.0294331,0.362383
0.0294558,0.375957
0.0294785,0.389299
0.0295011,0.40238
0.0295238,0.415172
0.0295465,0.427648
0.0295692,0.439778
0.0295918,0.451536
0.0296145,0.462893
0.0296372,0.473822
0.0296599,0.484298
0.0296825,0.494293
0.0297052,0.503781
0.0297279,0.512739
0.0297506,0.521139
0.0297732,0.52896
0.0297959,0.536177
0.0298186,0.542767
0.0298413,0.548709
0.0298639,0.553982
0.0298866,0.558565
0.0299093,0.56244
0.029932,0.565587
0.0299546,0.567989
0.0299773,0.56963
0.03,0.570495
0.0300227,0.570569
0.0300454,0.569839
0.030068,0.568293
0.0300907,0.565921
0.0301134,0.562712
0.0301361,0.558659
0.0301587,0.553754
0.0301814,0.547991
0.0302041,0.541367
0.0302268,0.533877
0.0302494,0.52552
0.0302721,0.516295
0.0302948,0.506204
0.0303175,0.495248
0.0303401,0.483431
0.0303628,0.470759
0.0303855,0.457237
0.0304082,0.442874
0.0304308,0.427678
0.0304535,0.411661
0.0304762,0.394834
0.0304989,0.377212
0.0305215,0.358807
0.0305442,0.339638
0.0305669,0.319721
0.0305896,0.299075
0.0306122,0.277721
0.0306349,0.255679
0.0306576,0.232973
0.0306803,0.209627
0.0307029,0.185665
0.0307256,0.161115
0.0307483,0.136004
0.030771,0.11036
0.0307937,0.084214
0.0308163,0.0575964
0.030839,0.0305391
0.0308617,0.00307522
0.0308844,-0.0247616
0.030907,-0.0529364
0.0309297,-0.0814137
0.0309524,-0.110157
0.0309751,-0.139129
0.0309977,-0.168292
0.0310204,-0.197608
0.0310431,-0.227036
0.0310658,-0.256538
0.0310884,-0.286074
0.0311111,-0.315602
0.0311338,-0.345081
0.0311565,-0.374471
0.0311791,-0.403729
0.0312018,-0.432814
0.0312245,-0.461684
0.0312472,-0.490297
0.0312698,-0.51861
0.0312925,-0.546582
0.0313152,-0.574171
0.0313379,-0.601334
0.0313605,-0.62803
0.0313832,-0.654219
0.0314059,-0.679859
0.0314286,-0.70491
0.0314512,-0.729331
0.0314739,-0.753083
0.0314966,-0.776128
0.0315193,-0.798426
0.031542,-0.819942
0.0315646,-0.840637
0.0315873,-0.860476
0.03161,-0.879424
0.0316327,-0.897447
0.0316553,-0.914513
0.031678,-0.930588
0.0317007,-0.945642
0.0317234,-0.959647
0.031746,-0.972572
0.0317687,-0.984392
0.0317914,-0.99508
0.0318141,-1.00461
0.0318367,-1.01296
0.0318594,-1.02012
0.0318821,-1.02605
0.0319048,-1.03074
0.0319274,-1.03417
0.0319501,-1.03633
0.0319728,-1.03721
0.0319955,-1.03679
0.0320181,-1.03506
0.0320408,-1.03202
0.0320635,-1.02765
0.0320862,-1.02195
0.0321088,-1.01492
0.0321315,-1.00656
0.0321542,-0.99686
0.0321769,-0.985831
0.0321995,-0.973475
0.0322222,-0.959797
0.0322449,-0.944805
0.0322676,-0.928508
0.0322902,-0.910918
0.0323129,-0.892047
0.0323356,-0.871911
0.0323583,-0.850526
0.032381,-0.827911
0.0324036,-0.804087
0.0324263,-0.779075
0.032449,-0.752899
0.0324717,-0.725585
0.0324943,-0.69716
0.032517,-0.667654
0.0325397,-0.637097
0.0325624,-0.605521
0.032585,-0.57296
0.0326077,-0.539449
0.0326304,-0.505026
0.0326531,-0.469729
0.0326757,-0.433597
0.0326984,-0.396672
0.0327211,-0.358996
0.0327438,-0.320613
0.0327664,-0.281567
0.0327891,-0.241906
0.0328118,-0.201675
0.0328345,-0.160924
0.0328571,-0.119702
0.0328798,-0.0780576
0.0329025,-0.0360433
0.0329252,0.00628963
0.0329478,0.0488886
0.0329705,0.0917005
0.0329932,0.134671
0.0330159,0.177747
0.0330385,0.220874
0.0330612,0.263995
0.0330839,0.307056
0.0331066,0.350002
0.0331293,0.392775
0.0331519,0.435322
0.0331746,0.477585
0.0331973,0.519509
0.03322,0.561039
0.0332426,0.602119
0.0332653,0.642694
0.033288,0.682709
0.0333107,0.722111
0.0333333,0.760845
0.033356,0.798859
0.0333787,0.8361
0.0334014,0.872516
0.033424,0.908057
0.0334467,0.942672
0.0334694,0.976314
0.0334921,1.00893
0.0335147,1.04048
0.0335374,1.07092
0.0335601,1.1002
0.0335828,1.12827
0.0336054,1.1551
0.0336281,1.18065
0.0336508,1.20488
0.0336735,1.22775
0.0336961,1.24922
0.0337188,1.26926
0.0337415,1.28784
0.0337642,1.30493
0.0337868,1.3205
0.0338095,1.33452
0.0338322,1.34697
0.0338549,1.35783
0.0338776,1.36707
0.0339002,1.37467
0.0339229,1.38063
0.0339456,1.38492
0.0339683,1.38752
0.0339909,1.38845
0.0340136,1.38767
0.0340363,1.38519
0.034059,1.381
0.0340816,1.3751
0.0341043,1.36749
0.034127,1.35818
0.0341497,1.34716
0.0341723,1.33445
0.034195,1.32006
0.0342177,1.30399
0.0342404,1.28626
0.034263,1.26689
0.0342857,1.24589
0.0343084,1.22328
0.0343311,1.1991
0.0343537,1.17335
0.0343764,1.14607
0.0343991,1.11729
0.0344218,1.08704
0.0344444,1.05534
0.0344671,1.02225
0.0344898,0.987782
0.0345125,0.951988
0.0345351,0.914904
0.0345578,0.876574
0.0345805,0.837041
0.0346032,0.796351
0.0346259,0.754551
0.0346485,0.711691
0.0346712,0.667819
0.0346939,0.62299
0.0347166,0.577254
0.0347392,0.530668
0.0347619,0.483287
0.0347846,0.435168
0.0348073,0.386369
0.0348299,0.336949
0.0348526,0.286969
0.0348753,0.236488
0.034898,0.185571
0.0349206,0.134278
0.0349433,0.0826724
0.034966,0.0308189
0.0349887,-0.0212185
0.0350113,-0.0733753
0.035034,-0.125586
0.0350567,-0.177787
0.0350794,-0.229911
0.035102,-0.281893
0.0351247,-0.333669
0.0351474,-0.385172
0.0351701,-0.436337
0.0351927,-0.487101
0.0352154,-0.537397
0.0352381,-0.587163
0.0352608,-0.636334
0.0352834,-0.684849
0.0353061,-0.732644
0.0353288,-0.779658
0.0353515,-0.825832
0.0353741,-0.871105
0.0353968,-0.915418
0.0354195,-0.958715
0.0354422,-1.00094
0.0354649,-1.04203
0.0354875,-1.08195
0.0355102,-1.12063
0.0355329,-1.15803
0.0355556,-1.19409
0.0355782,-1.22877
0.0356009,-1.26203
0.0356236,-1.29381
0.0356463,-1.32408
0.0356689,-1.35279
0.0356916,-1.37991
0.0357143,-1.40541
0.035737,-1.42924
0.0357596,-1.45137
0.0357823,-1.47177
0.035805,-1.49042
0.0358277,-1.50729
0.0358503,-1.52235
0.035873,-1.53559
0.0358957,-1.54698
0.0359184,-1.55651
0.035941,-1.56416
0.0359637,-1.56992
0.0359864,-1.57378
0.0360091,-1.57573
0.0360317,-1.57577
0.0360544,-1.5739
0.0360771,-1.57011
0.0360998,-1.56441
0.0361224,-1.5568
0.0361451,-1.5473
0.0361678,-1.5359
0.0361905,-1.52262
0.0362132,-1.50748
0.0362358,-1.49049
0.0362585,-1.47167
0.0362812,-1.45105
0.0363039,-1.42864
0.0363265,-1.40448
0.0363492,-1.37859
0.0363719,-1.351
0.0363946,-1.32175
0.0364172,-1.29087
0.0364399,-1.25839
0.0364626,-1.22436
0.0364853,-1.18882
0.0365079,-1.15182
0.0365306,-1.11338
0.0365533,-1.07357
0.036576,-1.03244
0.0365986,-0.99002
0.0366213,-0.946378
0.036644,-0.901563
0.0366667,-0.855631
0.0366893,-0.808639
0.036712,-0.760643
0.0367347,-0.711704
0.0367574,-0.661882
0.03678,-0.611238
0.0368027,-0.559836
0.0368254,-0.507738
0.0368481,-0.45501
0.0368707,-0.401717
0.0368934,-0.347925
0.0369161,-0.2937
0.0369388,-0.239111
0.0369615,-0.184224
0.0369841,-0.129108
0.0370068,-0.0738323
0.0370295,-0.0184644
0.0370522,0.0369263
0.0370748,0.0922712
0.0370975,0.147501
0.0371202,0.202548
0.0371429,0.257344
0.0371655,0.311819
0.0371882,0.365907
0.0372109,0.41954
0.0372336,0.472652
0.0372562,0.525177
0.0372789,0.57705
0.0373016,0.628207
0.0373243,0.678584
0.0373469,0.728118
0.0373696,0.776749
0.0373923,0.824417
0.037415,0.871062
0.0374376,0.916628
0.0374603,0.961058
0.037483,1.0043
0.0375057,1.04629
0.0375283,1.08699
0.037551,1.12635
0.0375737,1.16431
0.0375964,1.20084
0.037619,1.23588
0.0376417,1.26939
0.0376644,1.30134
0.0376871,1.33168
0.0377098,1.36038
0.0377324,1.38741
0.0377551,1.41273
0.0377778,1.43631
0.0378005,1.45812
0.0378231,1.47815
0.0378458,1.49636
0.0378685,1.51273
0.0378912,1.52725
0.0379138,1.53991
0.0379365,1.55068
0.0379592,1.55955
0.0379819,1.56652
0.0380045,1.57159
0.0380272,1.57474
0.0380499,1.57597
0.0380726,1.57529
0.0380952,1.5727
0.0381179,1.56821
0.0381406,1.56182
0.0381633,1.55354
0.0381859,1.54339
0.0382086,1.53138
0.0382313,1.51753
0.038254,1.50187
0.0382766,1.4844
0.0382993,1.46517
0.038322,1.44418
0.0383447,1.42148
0.0383673,1.39709
0.03839,1.37105
0.0384127,1.3434
0.0384354,1.31416
0.038458,1.28338
0.0384807,1.2511
0.0385034,1.21737
0.0385261,1.18222
0.0385488,1.14571
0.0385714,1.10788
0.0385941,1.06878
0.0386168,1.02847
0.0386395,0.986987
0.0386621,0.944399
0.0386848,0.900757
0.0387075,0.856117
0.0387302,0.810538
0.0387528,0.764077
0.0387755,0.716796
0.0387982,0.668754
0.0388209,0.620014
0.0388435,0.570637
0.0388662,0.520688
0.0388889,0.470228
0.0389116,0.419324
0.0389342,0.368038
0.0389569,0.316437
0.0389796,0.264586
0.0390023,0.212549
0.0390249,0.160392
0.0390476,0.108181
0.0390703,0.0559804
0.039093,0.00385625
0.0391156,-0.048127
0.0391383,-0.0999048
0.039161,-0.151413
0.0391837,-0.202588
0.0392063,-0.253367
0.039229,-0.303687
0.0392517,-0.353488
0.0392744,-0.402707
0.0392971,-0.451286
0.0393197,-0.499166
0.0393424,-0.546288
0.0393651,-0.592597
0.0393878,-0.638036
0.0394104,-0.682552
0.0394331,-0.726092
0.0394558,-0.768605
0.0394785,-0.81004
0.0395011,-0.85035
0.0395238,-0.889487
0.0395465,-0.927406
0.0395692,-0.964065
0.0395918,-0.99942
0.0396145,-1.03343
0.0396372,-1.06607
0.0396599,-1.09728
0.0396825,-1.12705
0.0397052,-1.15533
0.0397279,-1.1821
0.0397506,-1.20733
0.0397732,-1.23099
0.0397959,-1.25307
0.0398186,-1.27353
0.0398413,-1.29235
0.0398639,-1.30953
0.0398866,-1.32504
0.0399093,-1.33888
0.039932,-1.35102
0.0399546,-1.36147
0.0399773,-1.37022
0.04,-1.37726
0.0400227,-1.38258
0.0400454,-1.3862
0.040068,-1.38812
0.0400907,-1.38833
0.0401134,-1.38684
0.0401361,-1.38367
0.0401587,-1.37883
0.0401814,-1.37232
0.0402041,-1.36417
0.0402268,-1.35439
0.0402494,-1.343
0.0402721,-1.33002
0.0402948,-1.31548
0.0403175,-1.2994
0.0403401,-1.28181
0.0403628,-1.26274
0.0403855,-1.24222
0.0404082,-1.22028
0.0404308,-1.19695
0.0404535,-1.17228
0.0404762,-1.1463
0.0404989,-1.11905
0.0405215,-1.09057
0.0405442,-1.0609
0.0405669,-1.03009
0.0405896,-0.998177
0.0406122,-0.965211
0.0406349,-0.93124
0.0406576,-0.89631
0.0406803,-0.860472
0.0407029,-0.823775
0.0407256,-0.786271
0.0407483,-0.748011
0.040771,-0.709049
0.0407937,-0.669436
0.0408163,-0.629228
0.040839,-0.588479
0.0408617,-0.547243
0.0408844,-0.505575
0.040907,-0.463532
0.0409297,-0.421168
0.0409524,-0.37854
0.0409751,-0.335703
0.0409977,-0.292713
0.0410204,-0.249625
0.0410431,-0.206496
0.0410658,-0.163381
0.0410884,-0.120333
0.0411111,-0.0774095
0.0411338,-0.0346626
0.0411565,0.00785356
0.0411791,0.050086
0.0412018,0.0919826
0.0412245,0.133492
0.0412472,0.174563
0.0412698,0.215146
0.0412925,0.255192
0.0413152,0.294653
0.0413379,0.333483
0.0413605,0.371635
0.0413832,0.409066
0.0414059,0.445731
0.0414286,0.481589
0.0414512,0.5166
0.0414739,0.550723
0.0414966,0.583921
0.0415193,0.616157
0.041542,0.647397
0.0415646,0.677608
0.0415873,0.706757
0.04161,0.734814
0.0416327,0.761752
0.0416553,0.787543
0.041678,0.812161
0.0417007,0.835585
0.0417234,0.857792
0.041746,0.878763
0.0417687,0.898479
0.0417914,0.916924
0.0418141,0.934085
0.0418367,0.949948
0.0418594,0.964503
0.0418821,0.977741
0.0419048,0.989655
0.0419274,1.00024
0.0419501,1.00949
0.0419728,1.01741
0.0419955,1.024
0.0420181,1.02925
0.0420408,1.03318
0.0420635,1.03578
0.0420862,1.03708
0.0421088,1.03706
0.0421315,1.03576
0.0421542,1.03317
0.0421769,1.02931
0.0421995,1.02421
0.0422222,1.01787
0.0422449,1.01031
0.0422676,1.00156
0.0422902,0.991644
0.0423129,0.980576
0.0423356,0.968385
0.0423583,0.955097
0.042381,0.94074
0.0424036,0.925341
0.0424263,0.908933
0.042449,0.891544
0.0424717,0.873209
0.0424943,0.85396
0.042517,0.833832
0.0425397,0.812859
0.0425624,0.791079
0.042585,0.768527
0.0426077,0.745242
0.0426304,0.721263
0.0426531,0.696627
0.0426757,0.671376
0.0426984,0.645549
0.0427211,0.619186
0.0427438,0.592329
0.0427664,0.56502
0.0427891,0.537299
0.0428118,0.509208
0.0428345,0.480791
0.0428571,0.452087
0.0428798,0.423141
0.0429025,0.393994
0.0429252,0.364687
0.0429478,0.335263
0.0429705,0.305762
0.0429932,0.276227
0.0430159,0.246699
0.0430385,0.217217
0.0430612,0.187821
0.0430839,0.158552
0.0431066,0.129449
0.0431293,0.100549
0.0431519,0.0718899
0.0431746,0.0435094
0.0431973,0.0154434
0.04322,-0.012273
0.0432426,-0.039605
0.0432653,-0.0665194
0.043288,-0.0929832
0.0433107,-0.118965
0.0433333,-0.144435
0.043356,-0.169362
0.0433787,-0.193719
0.0434014,-0.217478
0.043424,-0.240614
0.0434467,-0.263101
0.0434694,-0.284916
0.0434921,-0.306037
0.0435147,-0.326442
0.0435374,-0.346112
0.0435601,-0.365028
0.0435828,-0.383174
0.0436054,-0.400533
0.0436281,-0.417091
0.0436508,-0.432835
0.0436735,-0.447755
0.0436961,-0.461838
0.0437188,-0.475078
0.0437415,-0.487465
0.0437642,-0.498996
0.0437868,-0.509664
0.0438095,-0.519466
0.0438322,-0.528402
0.0438549,-0.53647
0.0438776,-0.543671
0.0439002,-0.550008
0.0439229,-0.555484
0.0439456,-0.560104
0.0439683,-0.563875
0.0439909,-0.566804
0.0440136,-0.5689
0.0440363,-0.570172
0.044059,-0.570633
0.0440816,-0.570294
0.0441043,-0.569169
0.044127,-0.567272
0.0441497,-0.56462
0.0441723,-0.561228
0.044195,-0.557115
0.0442177,-0.5523
0.0442404,-0.546802
0.044263,-0.540641
0.0442857,-0.53384
0.0443084,-0.526419
0.0443311,-0.518403
0.0443537,-0.509813
0.0443764,-0.500676
0.0443991,-0.491016
0.0444218,-0.480858
0.0444444,-0.470228
0.0444671,-0.459153
0.0444898,-0.447659
0.0445125,-0.435775
0.0445351,-0.423526
0.0445578,-0.410942
0.0445805,-0.39805
0.0446032,-0.384879
0.0446259,-0.371456
0.0446485,-0.357811
0.0446712,-0.343972
0.0446939,-0.329967
0.0447166,-0.315824
0.0447392,-0.301572
0.0447619,-0.287238
0.0447846,-0.272852
0.0448073,-0.258439
0.0448299,-0.244027
0.0448526,-0.229644
0.0448753,-0.215315
0.044898,-0.201067
0.0449206,-0.186924
0.0449433,-0.172913
0.044966,-0.159057
0.0449887,-0.14538
0.0450113,-0.131906
0.045034,-0.118655
0.0450567,-0.105651
0.0450794,-0.0929146
0.045102,-0.080465
0.0451247,-0.0683219
0.0451474,-0.0565038
0.0451701,-0.0450281
0.0451927,-0.0339116
0.0452154,-0.0231698
0.0452381,-0.0128175
0.0452608,-0.00286851
0.0452834,0.00666442
0.0453061,0.0157696
0.0453288,0.0244362
0.0453515,0.0326547
0.0453741,0.0404163
0.0453968,0.0477136
0.0454195,0.05454
0.0454422,0.0608901
0.0454649,0.0667597
0.0454875,0.0721454
0.0455102,0.0770451
0.0455329,0.0814575
0.0455556,0.0853829
0.0455782,0.0888221
0.0456009,0.0917773
0.0456236,0.0942518
0.0456463,0.0962495
0.0456689,0.0977758
0.0456916,0.098837
0.0457143,0.0994401
0.045737,0.0995935
0.0457596,0.0993062
0.0457823,0.0985883
0.045805,0.0974509
0.0458277,0.0959057
0.0458503,0.0939656
0.045873,0.091644
0.0458957,0.0889552
0.0459184,0.0859144
0.045941,0.0825374
0.0459637,0.0788406
0.0459864,0.0748414
0.0460091,0.0705574
0.0460317,0.0660071
0.0460544,0.0612095
0.0460771,0.0561838
0.0460998,0.0509502
0.0461224,0.0455288
0.0461451,0.0399405
0.0461678,0.0342063
0.0461905,0.0283475
0.0462132,0.0223858
0.0462358,0.016343
0.0462585,0.0102411
0.0462812,0.00410221
0.0463039,-0.00205152
0.0463265,-0.00819783
0.0463492,-0.0143145
0.0463719,-0.0203795
0.0463946,-0.0263707
0.0464172,-0.0322662
0.0464399,-0.0380443
0.0464626,-0.0436836
0.0464853,-0.0491629
0.0465079,-0.0544614
0.0465306,-0.0595586
0.0465533,-0.0644345
0.046576,-0.0690693
0.0465986,-0.0734441
0.0466213,-0.0775403
0.046644,-0.0813398
0.0466667,-0.0848253
0.0466893,-0.0879799
0.046712,-0.0907878
0.0467347,-0.0932334
0.0467574,-0.0953022
0.04678,-0.0969806
0.0468027,-0.0982553
0.0468254,-0.0991142
0.0468481,-0.0995462
0.0468707,-0.0995408
0.0468934,-0.0990885
0.0469161,-0.0981809
0.0469388,-0.0968104
0.0469615,-0.0949704
0.0469841,-0.0926554
0.0470068,-0.0898608
0.0470295,-0.0865832
0.0470522,-0.0828201
0.0470748,-0.07857
0.0470975,-0.0738327
0.0471202,-0.0686088
0.0471429,-0.0629003
0.0471655,-0.0567099
0.0471882,-0.0500417
0.0472109,-0.0429007
0.0472336,-0.0352931
0.0472562,-0.027226
0.0472789,-0.0187077
0.0473016,-0.00974755
0.0473243,-0.000355959
0.0473469,0.00945573
0.0473696,0.019675
0.0473923,0.0302885
0.047415,0.0412819
0.0474376,0.0526397
0.0474603,0.0643456
0.047483,0.0763824
0.0475057,0.0887319
0.0475283,0.101375
0.047551,0.114292
0.0475737,0.127463
0.0475964,0.140865
0.047619,0.154477
0.0476417,0.168276
0.0476644,0.182238
0.0476871,0.19634
0.0477098,0.210555
0.0477324,0.22486
0.0477551,0.239228
0.0477778,0.253633
0.0478005,0.268049
0.0478231,0.282447
0.0478458,0.296802
0.0478685,0.311084
0.0478912,0.325266
0.0479138,0.339321
0.0479365,0.353218
0.0479592,0.366931
0.0479819,0.380431
0.0480045,0.39369
0.0480272,0.406678
0.0480499,0.419368
0.0480726,0.431731
0.0480952,0.44374
0.0481179,0.455367
0.0481406,0.466585
0.0481633,0.477366
0.0481859,0.487684
0.0482086,0.497513
0.0482313,0.506828
0.048254,0.515602
0.0482766,0.523812
0.0482993,0.531434
0.048322,0.538444
0.0483447,0.544821
0.0483673,0.550542
0.04839,0.555587
0.0484127,0.559936
0.0484354,0.56357
0.048458,0.566471
0.0484807,0.568621
0.0485034,0.570005
0.0485261,0.570608
0.0485488,0.570415
0.0485714,0.569415
0.0485941,0.567595
0.0486168,0.564945
0.0486395,0.561455
0.0486621,0.557119
0.0486848,0.551928
0.0487075,0.545879
0.0487302,0.538966
0.0487528,0.531187
0.0487755,0.522541
0.0487982,0.513027
0.0488209,0.502648
0.0488435,0.491404
0.0488662,0.479302
0.0488889,0.466346
0.0489116,0.452542
0.0489342,0.437901
0.0489569,0.42243
0.0489796,0.406142
0.0490023,0.389048
0.0490249,0.371163
0.0490476,0.352502
0.0490703,0.333081
0.049093,0.312919
0.0491156,0.292035
0.0491383,0.270449
0.049161,0.248183
0.0491837,0.225261
0.0492063,0.201706
0.049229,0.177546
0.0492517,0.152805
0.0492744,0.127513
0.0492971,0.101699
0.0493197,0.0753923
0.0493424,0.0486246
0.0493651,0.021428
0.0493878,-0.00616398
0.0494104,-0.0341174
0.0494331,-0.0623971
0.0494558,-0.0909671
0.0494785,-0.119791
0.0495011,-0.148831
0.0495238,-0.178049
0.0495465,-0.207407
0.0495692,-0.236864
0.0495918,-0.266382
0.0496145,-0.295919
0.0496372,-0.325436
0.0496599,-0.35489
0.0496825,-0.38424
0.0497052,-0.413446
0.0497279,-0.442464
0.0497506,-0.471252
0.0497732,-0.49977
0.0497959,-0.527974
0.0498186,-0.555823
0.0498413,-0.583274
0.0498639,-0.610287
0.0498866,-0.636819
0.0499093,-0.662829
0.049932,-0.688277
0.0499546,-0.713122
0.0499773,-0.737324
0.05,-0.760845
0.0500227,-0.783645
0.0500454,-0.805687
0.050068,-0.826933
0.0500907,-0.847347
0.0501134,-0.866893
0.0501361,-0.885536
0.0501587,-0.903244
0.0501814,-0.919983
0.0502041,-0.935721
0.0502268,-0.950429
0.0502494,-0.964076
0.0502721,-0.976636
0.0502948,-0.988081
0.0503175,-0.998386
0.0503401,-1.00753
0.0503628,-1.01548
0.0503855,-1.02223
0.0504082,-1.02775
0.0504308,-1.03202
0.0504535,-1.03503
0.0504762,-1.03677
0.0504989,-1.03722
0.0505215,-1.03636
0.0505442,-1.03419
0.0505669,-1.03071
0.0505896,-1.0259
0.0506122,-1.01976
0.0506349,-1.01228
0.0506576,-1.00347
0.0506803,-0.993331
0.0507029,-0.98186
0.0507256,-0.969062
0.0507483,-0.954945
0.050771,-0.939517
0.0507937,-0.922788
0.0508163,-0.904769
0.050839,-0.885475
0.0508617,-0.864921
0.0508844,-0.843124
0.050907,-0.820103
0.0509297,-0.79588
0.0509524,-0.770477
0.0509751,-0.743919
0.0509977,-0.716232
0.0510204,-0.687444
0.0510431,-0.657584
0.0510658,-0.626683
0.0510884,-0.594775
0.0511111,-0.561893
0.0511338,-0.528074
0.0511565,-0.493356
0.0511791,-0.457776
0.0512018,-0.421375
0.0512245,-0.384195
0.0512472,-0.346278
0.0512698,-0.307669
0.0512925,-0.268413
0.0513152,-0.228557
0.0513379,-0.188147
0.0513605,-0.147233
0.0513832,-0.105865
0.0514059,-0.0640914
0.0514286,-0.0219651
0.0514512,0.0204623
0.0514739,0.0631381
0.0514966,0.106009
0.0515193,0.149021
0.051542,0.19212
0.0515646,0.235251
0.0515873,0.278358
0.05161,0.321387
0.0516327,0.364281
0.0516553,0.406985
0.051678,0.449444
0.0517007,0.4916
0.0517234,0.533399
0.051746,0.574785
0.0517687,0.615703
0.0517914,0.656097
0.0518141,0.695914
0.0518367,0.735099
0.0518594,0.773599
0.0518821,0.811361
0.0519048,0.848333
0.0519274,0.884463
0.0519501,0.9197
0.0519728,0.953997
0.0519955,0.987303
0.0520181,1.01957
0.0520408,1.05076
0.0520635,1.08081
0.0520862,1.10969
0.0521088,1.13736
0.0521315,1.16377
0.0521542,1.18888
0.0521769,1.21265
0.0521995,1.23506
0.0522222,1.25606
0.0522449,1.27562
0.0522676,1.2937
0.0522902,1.31029
0.0523129,1.32535
0.0523356,1.33885
0.0523583,1.35077
0.052381,1.36109
0.0524036,1.36978
0.0524263,1.37684
0.052449,1.38224
0.0524717,1.38597
0.0524943,1.38802
0.052517,1.38838
